date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:42:51	3410/3410	---M--	200	added ('OK')	image/jpeg	etag:%22cf4915c24740e5f8cd8fcd11652e927d5370e39e%22	https://ojo.pe/resizer/mDKZt2retWgFDu5tFohzNnf6JSM=/118x72/smart/filters:format(jpeg):quality(75)/cdn.jwplayer.com/v2/media/q8Cx0hnf/poster.jpg	C:/My%20Web%20Sites/PAGINA%20JUNIOR/ojo.pe/resizer/mDKZt2retWgFDu5tFohzNnf6JSM=/118x72/smart/filters_format(jpeg)_quality(75)/cdn.jwplayer.com/v2/media/q8Cx0hnf/poster.jpg	(from https://ojo.pe/ojo-show/)
19:42:51	146310/146310	---MCZ	200	added ('OK')	text/html	etag:W/%222297c-5kCzbk7KcTH8TA95ffqRriJSQIw%22	https://ojo.pe/ojo-show/cuanto-cobra-rosangela-por-show-infantil-navidad-web-ojo-farandula-noticia/	C:/My%20Web%20Sites/PAGINA%20JUNIOR/ojo.pe/ojo-show/cuanto-cobra-rosangela-por-show-infantil-navidad-web-ojo-farandula-noticia/index.html	(from https://ojo.pe/ojo-show/)
19:42:52	10595/10595	---M--	200	added ('OK')	image/jpeg	etag:%22ca2c153bc25962c3684276ea582a444326b1e826%22	https://ojo.pe/resizer/MqVayGqeDurHj_ig4THwJ_XT5P4=/234x161/smart/filters:format(jpeg):quality(75)/cdn.jwplayer.com/v2/media/q8Cx0hnf/poster.jpg	C:/My%20Web%20Sites/PAGINA%20JUNIOR/ojo.pe/resizer/MqVayGqeDurHj_ig4THwJ_XT5P4=/234x161/smart/filters_format(jpeg)_quality(75)/cdn.jwplayer.com/v2/media/q8Cx0hnf/poster.jpg	(from https://ojo.pe/ojo-show/)
19:42:52	3280/3280	---M--	200	added ('OK')	image/jpeg	etag:%22d854db8e45508600c016594e4e044d478ed78baa%22	https://ojo.pe/resizer/octd5j_ossrCy3XhHRqalYGi6pQ=/118x72/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/WW7QPGHVHVFI3HVCRP2BQUWWCM.jpg	C:/My%20Web%20Sites/PAGINA%20JUNIOR/ojo.pe/resizer/octd5j_ossrCy3XhHRqalYGi6pQ=/118x72/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/WW7QPGHVHVFI3HVCRP2BQUWWCM.jpg	(from https://ojo.pe/ojo-show/)
19:42:52	119517/119517	---M-Z	200	added ('OK')	text/html	etag:W/%221c0d3-Zv/IMxPB2yigonT+4o0NiZKpmTg%22	https://ojo.pe/ojo-show/john-kelvin-dalia-duran-le-responde-a-lucia-de-la-cruz-luego-que-criolla-la-tildo-de-sadica-por-relacion-con-cumbiambero-farandula-rmmn-noticia/	C:/My%20Web%20Sites/PAGINA%20JUNIOR/ojo.pe/ojo-show/john-kelvin-dalia-duran-le-responde-a-lucia-de-la-cruz-luego-que-criolla-la-tildo-de-sadica-por-relacion-con-cumbiambero-farandula-rmmn-noticia/index.html	(from https://ojo.pe/ojo-show/)
19:42:52	8440/8440	---M--	200	added ('OK')	image/jpeg	etag:%22f0dcf23331cb35daa47f72383c937b6435211f9c%22	https://ojo.pe/resizer/sKQ3Q9FrtKHJIXd4_X26sKiANII=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/WW7QPGHVHVFI3HVCRP2BQUWWCM.jpg	C:/My%20Web%20Sites/PAGINA%20JUNIOR/ojo.pe/resizer/sKQ3Q9FrtKHJIXd4_X26sKiANII=/234x161/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/WW7QPGHVHVFI3HVCRP2BQUWWCM.jpg	(from https://ojo.pe/ojo-show/)
19:42:53	2946/2946	---M--	200	added ('OK')	image/jpeg	etag:%22b0282c7a7e389ae1665c74709fa92faf83d06b22%22	https://ojo.pe/resizer/BEMY--p7l6Ca2XUFP1k_Fyk2XDM=/118x72/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/ACD265LXIBAWDLUNMO5PIFB3EI.jpg	C:/My%20Web%20Sites/PAGINA%20JUNIOR/ojo.pe/resizer/BEMY--p7l6Ca2XUFP1k_Fyk2XDM=/118x72/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/ACD265LXIBAWDLUNMO5PIFB3EI.jpg	(from https://ojo.pe/ojo-show/)
19:42:53	114418/114418	---M-Z	200	added ('OK')	text/html	etag:W/%221ace8-VHY2CqwK6B8E8vHrdl0RGesAVTw%22	https://ojo.pe/ojo-show/brunella-horna-se-molesta-con-edson-davila-en-pleno-programa-en-vivo-no-te-metas-con-mi-pareja-richard-acuna-rmmn-noticia/	C:/My%20Web%20Sites/PAGINA%20JUNIOR/ojo.pe/ojo-show/brunella-horna-se-molesta-con-edson-davila-en-pleno-programa-en-vivo-no-te-metas-con-mi-pareja-richard-acuna-rmmn-noticia/index.html	(from https://ojo.pe/ojo-show/)
19:42:53	9142/9142	---M--	200	added ('OK')	image/jpeg	etag:%2204c1bae666cecb3e466d7ba38194991613619c3a%22	https://ojo.pe/resizer/LPWm4-Ds26n5SP0kKJG2clfw12E=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/ACD265LXIBAWDLUNMO5PIFB3EI.jpg	C:/My%20Web%20Sites/PAGINA%20JUNIOR/ojo.pe/resizer/LPWm4-Ds26n5SP0kKJG2clfw12E=/234x161/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/ACD265LXIBAWDLUNMO5PIFB3EI.jpg	(from https://ojo.pe/ojo-show/)
19:42:53	3193/3193	---M--	200	added ('OK')	image/jpeg	etag:%228ba9c44082dd4bec5e1f83322fc695010cd33656%22	https://ojo.pe/resizer/CvRnvMJOYezqBqs18e3V3aFl3jE=/118x72/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/4TN2LTHIJNH6JGC4DHYERENVPA.jpg	C:/My%20Web%20Sites/PAGINA%20JUNIOR/ojo.pe/resizer/CvRnvMJOYezqBqs18e3V3aFl3jE=/118x72/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/4TN2LTHIJNH6JGC4DHYERENVPA.jpg	(from https://ojo.pe/ojo-show/)
19:42:54	112554/112554	---M-Z	200	added ('OK')	text/html	etag:W/%221a5a0-h1flPbv2FTP6CW4rtPFTZX4x3U8%22	https://ojo.pe/ojo-show/que-dijo-rodrigo-cuba-sobre-el-gran-show-web-ojo-farandula-noticia/	C:/My%20Web%20Sites/PAGINA%20JUNIOR/ojo.pe/ojo-show/que-dijo-rodrigo-cuba-sobre-el-gran-show-web-ojo-farandula-noticia/index.html	(from https://ojo.pe/ojo-show/)
19:42:54	9074/9074	---M--	200	added ('OK')	image/jpeg	etag:%22a59ebd0f1a4514c0be4160d8bfe088d24dca8d67%22	https://ojo.pe/resizer/57F9R1Sg2l1X3afA7-kl7TI47cc=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/4TN2LTHIJNH6JGC4DHYERENVPA.jpg	C:/My%20Web%20Sites/PAGINA%20JUNIOR/ojo.pe/resizer/57F9R1Sg2l1X3afA7-kl7TI47cc=/234x161/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/4TN2LTHIJNH6JGC4DHYERENVPA.jpg	(from https://ojo.pe/ojo-show/)
19:42:55	2926/2926	---M--	200	added ('OK')	image/jpeg	etag:%22fa8ae2165e028e6d3d00ff20fac6627f95d7cb38%22	https://ojo.pe/resizer/j6FTiYao3lfDa5x558yFTLpV30Q=/118x72/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/HNA2TBRGZRCEVJHTK72PJUA6NU.jpg	C:/My%20Web%20Sites/PAGINA%20JUNIOR/ojo.pe/resizer/j6FTiYao3lfDa5x558yFTLpV30Q=/118x72/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/HNA2TBRGZRCEVJHTK72PJUA6NU.jpg	(from https://ojo.pe/ojo-show/)
19:42:55	111102/111102	---M-Z	200	added ('OK')	text/html	etag:W/%2219ff4-l8ze+CKGJfUKUb57As5rrCrE6Do%22	https://ojo.pe/ojo-show/rodrigo-cuba-llena-de-elogios-a-ale-venturo-tras-ampay-web-ojo-farandula-noticia/	C:/My%20Web%20Sites/PAGINA%20JUNIOR/ojo.pe/ojo-show/rodrigo-cuba-llena-de-elogios-a-ale-venturo-tras-ampay-web-ojo-farandula-noticia/index.html	(from https://ojo.pe/ojo-show/)
19:42:55	8432/8432	---M--	200	added ('OK')	image/jpeg	etag:%2226f1c016f3617111a9b994f7d564e4d501e810dd%22	https://ojo.pe/resizer/D4aE3OwVlFM4zXgDsGuwhWoEVMk=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/HNA2TBRGZRCEVJHTK72PJUA6NU.jpg	C:/My%20Web%20Sites/PAGINA%20JUNIOR/ojo.pe/resizer/D4aE3OwVlFM4zXgDsGuwhWoEVMk=/234x161/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/HNA2TBRGZRCEVJHTK72PJUA6NU.jpg	(from https://ojo.pe/ojo-show/)
19:42:56	3271/3271	---M--	200	added ('OK')	image/jpeg	etag:%22d1162e9d14574376899c7993b6981eca168909fa%22	https://ojo.pe/resizer/1fQ3QVcoyz9D2XDo_8HkwfIe7n4=/118x72/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/SDI5UD47LFFVPAXFTNB3CBG74I.jpg	C:/My%20Web%20Sites/PAGINA%20JUNIOR/ojo.pe/resizer/1fQ3QVcoyz9D2XDo_8HkwfIe7n4=/118x72/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/SDI5UD47LFFVPAXFTNB3CBG74I.jpg	(from https://ojo.pe/ojo-show/)
19:42:56	112744/112744	---M-Z	200	added ('OK')	text/html	etag:W/%221a65e-7jmxgi4oihGRA9JE6UN6uLD5EGU%22	https://ojo.pe/ojo-show/como-le-explico-rodrigo-cuba-a-su-hija-que-no-podia-verla-web-ojo-farandula-noticia/	C:/My%20Web%20Sites/PAGINA%20JUNIOR/ojo.pe/ojo-show/como-le-explico-rodrigo-cuba-a-su-hija-que-no-podia-verla-web-ojo-farandula-noticia/index.html	(from https://ojo.pe/ojo-show/)
19:42:56	9526/9526	---M--	200	added ('OK')	image/jpeg	etag:%2297d0398c3909250b5ae169e46504c38b4a7c1928%22	https://ojo.pe/resizer/pHhHX2g5fTKRdU0Ju4UVZJRNos4=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/SDI5UD47LFFVPAXFTNB3CBG74I.jpg	C:/My%20Web%20Sites/PAGINA%20JUNIOR/ojo.pe/resizer/pHhHX2g5fTKRdU0Ju4UVZJRNos4=/234x161/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/SDI5UD47LFFVPAXFTNB3CBG74I.jpg	(from https://ojo.pe/ojo-show/)
19:42:56	116571/116571	---M-Z	200	added ('OK')	text/html	etag:W/%221b551-SOR1GF/IVHAWiUpNWCI9qwv11aw%22	https://ojo.pe/ojo-show/tondero-revela-el-nombre-oficial-de-la-cuarta-pelicula-de-asu-mare-r-calos-alcantara-farandula-rmmn-noticia/	C:/My%20Web%20Sites/PAGINA%20JUNIOR/ojo.pe/ojo-show/tondero-revela-el-nombre-oficial-de-la-cuarta-pelicula-de-asu-mare-r-calos-alcantara-farandula-rmmn-noticia/index.html	(from https://ojo.pe/ojo-show/)
19:42:57	2614/2614	---M--	200	added ('OK')	image/jpeg	etag:%22815ad89d1dc420c1747b13e2535b95a85e93d99c%22	https://ojo.pe/resizer/CktcDOL4JaKwtfyQ8yEEApfDohM=/118x72/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/6CSREW4BRZCDRIGDDACCL6YQMM.jpg	C:/My%20Web%20Sites/PAGINA%20JUNIOR/ojo.pe/resizer/CktcDOL4JaKwtfyQ8yEEApfDohM=/118x72/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/6CSREW4BRZCDRIGDDACCL6YQMM.jpg	(from https://ojo.pe/ojo-show/)
19:42:57	7624/7624	---M--	200	added ('OK')	image/jpeg	etag:%227b4ebc36720903a90891b1f8c75d66894fd1d65e%22	https://ojo.pe/resizer/bFWeNege6e-JlZsgRNmxljxXRNY=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/6CSREW4BRZCDRIGDDACCL6YQMM.jpg	C:/My%20Web%20Sites/PAGINA%20JUNIOR/ojo.pe/resizer/bFWeNege6e-JlZsgRNmxljxXRNY=/234x161/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/6CSREW4BRZCDRIGDDACCL6YQMM.jpg	(from https://ojo.pe/ojo-show/)
19:42:57	3429/3429	---M--	200	added ('OK')	image/jpeg	etag:%22bc084b4bca639f88b99bae2f83306a13cc6056c8%22	https://ojo.pe/resizer/SHDtZ_3jveaVupvbAgu4-umU0VU=/118x72/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/LLK4CXN3LJG5JINVZUKTROCUZY.jpg	C:/My%20Web%20Sites/PAGINA%20JUNIOR/ojo.pe/resizer/SHDtZ_3jveaVupvbAgu4-umU0VU=/118x72/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/LLK4CXN3LJG5JINVZUKTROCUZY.jpg	(from https://ojo.pe/ojo-show/)
19:42:58	10748/10748	---M--	200	added ('OK')	image/jpeg	etag:%227839f578027d270865aec75ea848c5e052733419%22	https://ojo.pe/resizer/EjoQIpqwTAblcI8RpKQbzwnv-44=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/LLK4CXN3LJG5JINVZUKTROCUZY.jpg	C:/My%20Web%20Sites/PAGINA%20JUNIOR/ojo.pe/resizer/EjoQIpqwTAblcI8RpKQbzwnv-44=/234x161/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/LLK4CXN3LJG5JINVZUKTROCUZY.jpg	(from https://ojo.pe/ojo-show/)
19:42:58	114676/114676	---M-Z	200	added ('OK')	text/html	etag:W/%221adea-dUWAIqoWeWagE2p3LK+lkvhGkC4%22	https://ojo.pe/ojo-show/rosangela-espinoza-tras-ser-acusada-por-yola-polastri-de-copiarla-hay-que-respetarla-rmmn-noticia/	C:/My%20Web%20Sites/PAGINA%20JUNIOR/ojo.pe/ojo-show/rosangela-espinoza-tras-ser-acusada-por-yola-polastri-de-copiarla-hay-que-respetarla-rmmn-noticia/index.html	(from https://ojo.pe/ojo-show/)
19:42:58	3413/3413	---M--	200	added ('OK')	image/jpeg	etag:%225f89685819080d8a1b6a8d8e433cedd7e855caf1%22	https://ojo.pe/resizer/tMDkHfuDVsMJoitGlOqJnfp2mHw=/118x72/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/RDGPWYTO7BDEJOMBDID4AHKEEU.jpg	C:/My%20Web%20Sites/PAGINA%20JUNIOR/ojo.pe/resizer/tMDkHfuDVsMJoitGlOqJnfp2mHw=/118x72/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/RDGPWYTO7BDEJOMBDID4AHKEEU.jpg	(from https://ojo.pe/ojo-show/)
19:42:58	10190/10190	---M--	200	added ('OK')	image/jpeg	etag:%22b808f2202abad5aaa91d2b2d6e2cc1c01ce7589e%22	https://ojo.pe/resizer/BkjE0rapwWzl5O_7OpQIohi7faU=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/RDGPWYTO7BDEJOMBDID4AHKEEU.jpg	C:/My%20Web%20Sites/PAGINA%20JUNIOR/ojo.pe/resizer/BkjE0rapwWzl5O_7OpQIohi7faU=/234x161/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/RDGPWYTO7BDEJOMBDID4AHKEEU.jpg	(from https://ojo.pe/ojo-show/)
19:42:59	3048/3048	---M--	200	added ('OK')	image/jpeg	etag:%224033c434a5c528526e37a5f51b76aea1ff6139f8%22	https://ojo.pe/resizer/WC0gjrhuwJzlshNSRuyxsGaBucU=/118x72/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/OWDAN6EY4FBEDARQ5OVLB67DAA.jpg	C:/My%20Web%20Sites/PAGINA%20JUNIOR/ojo.pe/resizer/WC0gjrhuwJzlshNSRuyxsGaBucU=/118x72/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/OWDAN6EY4FBEDARQ5OVLB67DAA.jpg	(from https://ojo.pe/ojo-show/)
19:42:59	111167/111167	---M-Z	200	added ('OK')	text/html	etag:W/%221a035-tv85j21mV+vlazrFAvo/jooRH5s%22	https://ojo.pe/ojo-show/que-dijo-dalia-duran-sobre-cancion-de-perdon-de-john-kelvin-web-ojo-farandula-noticia/	C:/My%20Web%20Sites/PAGINA%20JUNIOR/ojo.pe/ojo-show/que-dijo-dalia-duran-sobre-cancion-de-perdon-de-john-kelvin-web-ojo-farandula-noticia/index.html	(from https://ojo.pe/ojo-show/)
19:42:59	9291/9291	---M--	200	added ('OK')	image/jpeg	etag:%22e7a80c35fe3409902fb51441ee7b2b1a33fbd2db%22	https://ojo.pe/resizer/2vBTvPHc2UkHn5o44IIlDxOYHtQ=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/OWDAN6EY4FBEDARQ5OVLB67DAA.jpg	C:/My%20Web%20Sites/PAGINA%20JUNIOR/ojo.pe/resizer/2vBTvPHc2UkHn5o44IIlDxOYHtQ=/234x161/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/OWDAN6EY4FBEDARQ5OVLB67DAA.jpg	(from https://ojo.pe/ojo-show/)
19:43:00	118067/118067	---M-Z	200	added ('OK')	text/html	etag:W/%221bb29-58E9Y8tqAKtMc3H00IN6f+FU5ek%22	https://ojo.pe/ojo-show/la-denuncia-de-un-amigo-de-gerard-pique-sobre-la-separacion-entre-el-deportista-y-shakira-jordi-baste-celebs-de-espana-nnda-nnlt-noticia/	C:/My%20Web%20Sites/PAGINA%20JUNIOR/ojo.pe/ojo-show/la-denuncia-de-un-amigo-de-gerard-pique-sobre-la-separacion-entre-el-deportista-y-shakira-jordi-baste-celebs-de-espana-nnda-nnlt-noticia/index.html	(from https://ojo.pe/ojo-show/)
19:43:00	3243/3243	---M--	200	added ('OK')	image/jpeg	etag:%22c1383ca4c2261d4e027284105dc058ec530f2bf0%22	https://ojo.pe/resizer/pYpgWyDvG3yeHF4jg8GiC1vfSR0=/118x72/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/QG5H6LMBQBBQTOXAHB6MQJ7MBI.jpg	C:/My%20Web%20Sites/PAGINA%20JUNIOR/ojo.pe/resizer/pYpgWyDvG3yeHF4jg8GiC1vfSR0=/118x72/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/QG5H6LMBQBBQTOXAHB6MQJ7MBI.jpg	(from https://ojo.pe/ojo-show/)
19:43:00	11004/11004	---M--	200	added ('OK')	image/jpeg	etag:%224459f07e0ac8a71b680c197bf15f73fc3b3fc5ee%22	https://ojo.pe/resizer/wkfa9wHF15OpxO6lVGpSrVaiSIw=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/QG5H6LMBQBBQTOXAHB6MQJ7MBI.jpg	C:/My%20Web%20Sites/PAGINA%20JUNIOR/ojo.pe/resizer/wkfa9wHF15OpxO6lVGpSrVaiSIw=/234x161/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/QG5H6LMBQBBQTOXAHB6MQJ7MBI.jpg	(from https://ojo.pe/ojo-show/)
19:43:01	3708/3708	---M--	200	added ('OK')	image/jpeg	etag:%227827c2541914c4a6d96dfc7e58b669baf3390ba7%22	https://ojo.pe/resizer/BVsucpbn-KhJDwEJB5UU0S4y8Jc=/118x72/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/36HDGD7CMZBG5DZ6SRBHFOPFGY.jpg	C:/My%20Web%20Sites/PAGINA%20JUNIOR/ojo.pe/resizer/BVsucpbn-KhJDwEJB5UU0S4y8Jc=/118x72/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/36HDGD7CMZBG5DZ6SRBHFOPFGY.jpg	(from https://ojo.pe/ojo-show/)
19:43:01	112744/112744	---M-Z	200	added ('OK')	text/html	etag:W/%221a65e-MFmcJLqA55/wOdtRszrLAKCbS00%22	https://ojo.pe/ojo-show/por-que-yola-polastri-llamo-descarada-a-rosangela-web-ojo-farandula-noticia/	C:/My%20Web%20Sites/PAGINA%20JUNIOR/ojo.pe/ojo-show/por-que-yola-polastri-llamo-descarada-a-rosangela-web-ojo-farandula-noticia/index.html	(from https://ojo.pe/ojo-show/)
19:43:01	11326/11326	---M--	200	added ('OK')	image/jpeg	etag:%22de4aa70821510b4c19146d7379591353a2f9e514%22	https://ojo.pe/resizer/7KrIhjlYUDVQ46nYfCHhkAUgqOc=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/36HDGD7CMZBG5DZ6SRBHFOPFGY.jpg	C:/My%20Web%20Sites/PAGINA%20JUNIOR/ojo.pe/resizer/7KrIhjlYUDVQ46nYfCHhkAUgqOc=/234x161/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/36HDGD7CMZBG5DZ6SRBHFOPFGY.jpg	(from https://ojo.pe/ojo-show/)
19:43:01	3259/3259	---M--	200	added ('OK')	image/jpeg	etag:%22daede49f25da39af7874e47edebc9ab7292ebf31%22	https://ojo.pe/resizer/tgkbB82NptOmg9S3B_2Px-Pig-I=/118x72/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/EZPX7UR2WFFMXBSELGBY5CU5VI.jpg	C:/My%20Web%20Sites/PAGINA%20JUNIOR/ojo.pe/resizer/tgkbB82NptOmg9S3B_2Px-Pig-I=/118x72/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/EZPX7UR2WFFMXBSELGBY5CU5VI.jpg	(from https://ojo.pe/ojo-show/)
19:43:02	9202/9202	---M--	200	added ('OK')	image/jpeg	etag:%22aa9de57a6d9cfe9732042361c6cdacd91f24341f%22	https://ojo.pe/resizer/dWfWsumIDOIKxBBKW0h6axOThgc=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/EZPX7UR2WFFMXBSELGBY5CU5VI.jpg	C:/My%20Web%20Sites/PAGINA%20JUNIOR/ojo.pe/resizer/dWfWsumIDOIKxBBKW0h6axOThgc=/234x161/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/EZPX7UR2WFFMXBSELGBY5CU5VI.jpg	(from https://ojo.pe/ojo-show/)
19:43:02	112164/112164	---M-Z	200	added ('OK')	text/html	etag:W/%221a41a-cv5wVYb8kdQqk9WmUZP82DreDuM%22	https://ojo.pe/ojo-show/que-dijo-rodrigo-cuba-sobre-melissa-paredes-web-ojo-farandula-noticia/	C:/My%20Web%20Sites/PAGINA%20JUNIOR/ojo.pe/ojo-show/que-dijo-rodrigo-cuba-sobre-melissa-paredes-web-ojo-farandula-noticia/index.html	(from https://ojo.pe/ojo-show/)
19:43:02	3145/3145	---M--	200	added ('OK')	image/jpeg	etag:%222c8aad638c5bc5d98cb4182c0763fcc0b8f9a90c%22	https://ojo.pe/resizer/TmLTBORXtDiaO-AcAjxuu-YNm0A=/118x72/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/V622I4EYS5HTDLV6VLRAY3B4T4.jpg	C:/My%20Web%20Sites/PAGINA%20JUNIOR/ojo.pe/resizer/TmLTBORXtDiaO-AcAjxuu-YNm0A=/118x72/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/V622I4EYS5HTDLV6VLRAY3B4T4.jpg	(from https://ojo.pe/ojo-show/)
19:43:02	110624/110624	---M-Z	200	added ('OK')	text/html	etag:W/%2219e16-qo5W1WVGWT7MESJifYDtxDy3Aas%22	https://ojo.pe/ojo-show/lucia-de-la-cruz-confiesa-que-mantuvo-a-luisito-caycho-web-ojo-farandula-noticia/	C:/My%20Web%20Sites/PAGINA%20JUNIOR/ojo.pe/ojo-show/lucia-de-la-cruz-confiesa-que-mantuvo-a-luisito-caycho-web-ojo-farandula-noticia/index.html	(from https://ojo.pe/ojo-show/)
19:43:03	8746/8746	---M--	200	added ('OK')	image/jpeg	etag:%2258ce72f63afd2502d04aa6bf65ca0b75b450ebfb%22	https://ojo.pe/resizer/Wl9NxyQH1cUkznOv1EW3mnnuhY8=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/V622I4EYS5HTDLV6VLRAY3B4T4.jpg	C:/My%20Web%20Sites/PAGINA%20JUNIOR/ojo.pe/resizer/Wl9NxyQH1cUkznOv1EW3mnnuhY8=/234x161/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/V622I4EYS5HTDLV6VLRAY3B4T4.jpg	(from https://ojo.pe/ojo-show/)
19:43:03	3093/3093	---M--	200	added ('OK')	image/jpeg	etag:%229e220082f8691e2cc4756680f6513ebbb2937bf9%22	https://ojo.pe/resizer/UPY9c1MZ2mSbaASZHX8yiXaNW_g=/118x72/smart/filters:format(jpeg):quality(75)/cdn.jwplayer.com/v2/media/Dxs4wbtH/poster.jpg	C:/My%20Web%20Sites/PAGINA%20JUNIOR/ojo.pe/resizer/UPY9c1MZ2mSbaASZHX8yiXaNW_g=/118x72/smart/filters_format(jpeg)_quality(75)/cdn.jwplayer.com/v2/media/Dxs4wbtH/poster.jpg	(from https://ojo.pe/ojo-show/)
19:43:03	119101/119101	---M-Z	200	added ('OK')	text/html	etag:W/%221bf33-dkmeJ9pSKxuQW+S8FWsnFg0S0Eg%22	https://ojo.pe/ojo-show/rodrigo-cuba-y-ale-venturo-se-van-a-miami-web-ojo-farandula-noticia/	C:/My%20Web%20Sites/PAGINA%20JUNIOR/ojo.pe/ojo-show/rodrigo-cuba-y-ale-venturo-se-van-a-miami-web-ojo-farandula-noticia/index.html	(from https://ojo.pe/ojo-show/)
